collocation,count,count_nested,length,lambda,z,shopkeeper_term,period,type,normalized_freq,doc_count,n_periods
店主迅,6,0,2,1.3692914978567878,3.478205186711171,店主,1912-1927,2-gram,0.3591094086665071,16708,1
店主顧,20,0,2,1.365142607380153,6.153931717100399,店主,1912-1927,2-gram,1.1970313622216902,16708,1
店主加價,7,0,3,1.3618571134910007,2.7617156370789036,店主,1912-1927,3-gram,0.41896097677759153,16708,1
門牌押店主,21,0,3,1.3531442091472532,3.5156281852927664,店主,1912-1927,3-gram,1.2568829303327747,16708,1
店主酌量加,5,0,3,1.352758733764038,2.0304160517733294,店主,1912-1927,3-gram,0.29925784055542254,16708,1
公所店主,9,0,2,1.3459172480117414,4.132921579784226,店主,1912-1927,2-gram,0.5386641129997606,16708,1
夥友求店主,9,0,3,1.3426034626072885,2.9642296635153333,店主,1912-1927,3-gram,0.5386641129997606,16708,1
店主接洽,20,0,2,1.3365535533187378,6.02561670686578,店主,1912-1927,2-gram,1.1970313622216902,16708,1
代表店主,63,0,2,1.3296806971047417,10.527459130007024,店主,1912-1927,2-gram,3.770648790998324,16708,1
搜店主,6,0,2,1.3282214400653882,3.3743942576017383,店主,1912-1927,2-gram,0.3591094086665071,16708,1
責店主,7,0,2,1.3166126802507985,3.592947773586239,店主,1912-1927,2-gram,0.41896097677759153,16708,1
店主拘送,8,0,3,1.3067716602559063,2.9185624187919728,店主,1912-1927,3-gram,0.4788125448886761,16708,1
節店主,11,0,2,1.2797901449322264,4.324239922047957,店主,1912-1927,2-gram,0.6583672492219297,16708,1
召集同業店主,5,0,3,1.2638951685020379,2.0224343842477994,店主,1912-1927,3-gram,0.29925784055542254,16708,1
店主算,5,0,2,1.261704474715554,2.9492487401285077,店主,1912-1927,2-gram,0.29925784055542254,16708,1
復工店主,5,0,3,1.2585665740201213,2.300492846492595,店主,1912-1927,3-gram,0.29925784055542254,16708,1
損失店主,15,0,2,1.254136127117354,4.918995083119563,店主,1912-1927,2-gram,0.8977735216662677,16708,1
工人店主,37,0,2,1.2495772118158706,7.614780292735113,店主,1912-1927,2-gram,2.214508020110127,16708,1
捕店主,17,0,2,1.2487678487904486,5.203896738767571,店主,1912-1927,2-gram,1.0174766578884367,16708,1
接洽店主,18,0,2,1.2482944690853768,5.348217477165443,店主,1912-1927,2-gram,1.0773282259995212,16708,1
大會店主,6,0,2,1.2469145074713883,3.168617358128455,店主,1912-1927,2-gram,0.3591094086665071,16708,1
店主提議,6,0,2,1.241496830131045,3.1548483950629826,店主,1912-1927,2-gram,0.3591094086665071,16708,1
店主親,8,0,2,1.2379080356675942,3.596947971155725,店主,1912-1927,2-gram,0.4788125448886761,16708,1
步店主,5,0,2,1.2335567017524163,2.883740376372812,店主,1912-1927,2-gram,0.29925784055542254,16708,1
店主反對,9,0,2,1.2262418986102763,3.7667495818890107,店主,1912-1927,2-gram,0.5386641129997606,16708,1
店主工資,12,0,2,1.2194305247617807,4.29618185715347,店主,1912-1927,2-gram,0.7182188173330142,16708,1
店主通知,5,0,2,1.2093893647559124,2.82739299850789,店主,1912-1927,2-gram,0.29925784055542254,16708,1
罷工求店主,6,0,3,1.2010603293731967,2.228207687106792,店主,1912-1927,3-gram,0.3591094086665071,16708,1
南市店主,7,0,2,1.1818393339180981,3.2264380752074553,店主,1912-1927,2-gram,0.41896097677759153,16708,1
店主心,12,0,2,1.1738066343655005,4.135972818511974,店主,1912-1927,2-gram,0.7182188173330142,16708,1
報告店主方面,11,0,3,1.1730649654212009,2.5686840339909933,店主,1912-1927,3-gram,0.6583672492219297,16708,1
店主場,7,0,2,1.171832500046556,3.199159349187461,店主,1912-1927,2-gram,0.41896097677759153,16708,1
店主單投,11,0,3,1.1711176187861958,2.670175730911727,店主,1912-1927,3-gram,0.6583672492219297,16708,1
甲店主,6,0,2,1.1700388440967555,2.973908476340097,店主,1912-1927,2-gram,0.3591094086665071,16708,1
店主聘,6,0,2,1.1687706827961013,2.9706505451729597,店主,1912-1927,2-gram,0.3591094086665071,16708,1
苦店主,6,0,2,1.157504709736895,2.942149743340157,店主,1912-1927,2-gram,0.3591094086665071,16708,1
店主求,42,0,2,1.1504344022667876,7.463474568458216,店主,1912-1927,2-gram,2.5137658606655493,16708,1
店主生意,5,0,2,1.127533760411663,2.6366143284251677,店主,1912-1927,2-gram,0.29925784055542254,16708,1
敷店主,5,0,2,1.1271721985928131,2.6358101631735624,店主,1912-1927,2-gram,0.29925784055542254,16708,1
聲稱店主,5,0,2,1.1214758250292913,2.6225283719561174,店主,1912-1927,2-gram,0.29925784055542254,16708,1
搶店主,6,0,2,1.1168233591084413,2.8390492249639836,店主,1912-1927,2-gram,0.3591094086665071,16708,1
店主祗,9,0,2,1.1139837639622159,3.422966553313973,店主,1912-1927,2-gram,0.5386641129997606,16708,1
店主署,9,0,2,1.106349753486191,3.399576097530668,店主,1912-1927,2-gram,0.5386641129997606,16708,1
北店主,11,0,2,1.0988614923681697,3.714766389153087,店主,1912-1927,2-gram,0.6583672492219297,16708,1
承認店主,8,0,2,1.0816196960024032,3.1441964962259847,店主,1912-1927,2-gram,0.4788125448886761,16708,1
店主固,10,0,2,1.0782352113542815,3.4832710337332156,店主,1912-1927,2-gram,0.5985156811108451,16708,1
店主遵,9,0,2,1.0685064163445852,3.283604148449855,店主,1912-1927,2-gram,0.5386641129997606,16708,1
微店主,5,0,2,1.0475902444526746,2.450201346329586,店主,1912-1927,2-gram,0.29925784055542254,16708,1
釐店主,5,0,2,1.036224196048849,2.423683230162633,店主,1912-1927,2-gram,0.29925784055542254,16708,1
逐店主,6,0,2,1.0327530093643191,2.6258813290905803,店主,1912-1927,2-gram,0.3591094086665071,16708,1
果店主,5,0,2,1.0292933525701482,2.4075118163240523,店主,1912-1927,2-gram,0.29925784055542254,16708,1
知店主方面,7,0,3,1.0266530742023696,2.0566635739231596,店主,1912-1927,3-gram,0.41896097677759153,16708,1
店主果,5,0,2,1.017801085204546,2.380664682702278,店主,1912-1927,2-gram,0.29925784055542254,16708,1
店主廨,8,0,2,1.0164336241221612,2.9551329351480127,店主,1912-1927,2-gram,0.4788125448886761,16708,1
店主午後,11,0,2,0.9963978410868108,3.3691749412807384,店主,1912-1927,2-gram,0.6583672492219297,16708,1
報捕房店主,7,0,3,0.9899494419199941,2.217265286122234,店主,1912-1927,3-gram,0.41896097677759153,16708,1
薪店主,5,0,2,0.9862033834500483,2.306954299997891,店主,1912-1927,2-gram,0.29925784055542254,16708,1
工人求店主,23,0,3,0.9836272744018291,3.486158300843537,店主,1912-1927,3-gram,1.3765860665549439,16708,1
店主迄,7,0,2,0.9708413822326123,2.6517654706888805,店主,1912-1927,2-gram,0.41896097677759153,16708,1
聽店主,12,0,2,0.9602110175379082,3.3851740421321423,店主,1912-1927,2-gram,0.7182188173330142,16708,1
店主會議,10,0,2,0.9560351833768403,3.0893857698405243,店主,1912-1927,2-gram,0.5985156811108451,16708,1
店主併,6,0,2,0.9550006794485886,2.4285896556127446,店主,1912-1927,2-gram,0.3591094086665071,16708,1
緝店主,7,0,2,0.9434868895321489,2.5772341074314205,店主,1912-1927,2-gram,0.41896097677759153,16708,1
少店主,12,0,2,0.935354683194447,3.297722493321121,店主,1912-1927,2-gram,0.7182188173330142,16708,1
以後店主,7,0,2,0.9330820069632426,2.5488692324863456,店主,1912-1927,2-gram,0.41896097677759153,16708,1
增加店主,8,0,2,0.9300713940081131,2.7046010883587774,店主,1912-1927,2-gram,0.4788125448886761,16708,1
店主帶入,22,0,3,0.9239231797952003,2.51990487796034,店主,1912-1927,3-gram,1.3167344984438594,16708,1
候傳店主,26,0,3,0.9226515780714211,2.4637938733121425,店主,1912-1927,3-gram,1.5561407708881974,16708,1
達店主,8,0,2,0.9185036136472347,2.6710282216602743,店主,1912-1927,2-gram,0.4788125448886761,16708,1
商店主,18,0,2,0.9044183494893514,3.87821282113457,店主,1912-1927,2-gram,1.0773282259995212,16708,1
店主適,9,0,2,0.9012703695345627,2.770727976428676,店主,1912-1927,2-gram,0.5386641129997606,16708,1
謀店主,8,0,2,0.8831324712294348,2.5683567778345697,店主,1912-1927,2-gram,0.4788125448886761,16708,1
元逸店主,8,0,3,0.8666204153243613,2.1322890341070955,店主,1912-1927,3-gram,0.4788125448886761,16708,1
料店主,9,0,2,0.8630227634771015,2.653378911120379,店主,1912-1927,2-gram,0.5386641129997606,16708,1
否店主,10,0,2,0.8500658189487464,2.747585017432586,店主,1912-1927,2-gram,0.5985156811108451,16708,1
董事店主,6,0,2,0.8424124204167573,2.142800479539446,店主,1912-1927,2-gram,0.3591094086665071,16708,1
嗣店主投,16,0,3,0.8372535694486616,2.463042733509897,店主,1912-1927,3-gram,0.9576250897773522,16708,1
店主道,12,0,2,0.8160115167418471,2.877633585843565,店主,1912-1927,2-gram,0.7182188173330142,16708,1
店主召集,7,0,2,0.793935141141668,2.1693502643118694,店主,1912-1927,2-gram,0.41896097677759153,16708,1
控店主,19,0,2,0.7768998988687636,3.4209318131512445,店主,1912-1927,2-gram,1.1371797941106057,16708,1
店主代表,36,0,2,0.766085796324353,4.611177773614358,店主,1912-1927,2-gram,2.1546564519990423,16708,1
底店主,8,0,2,0.7623315204319887,2.2175539807862137,店主,1912-1927,2-gram,0.4788125448886761,16708,1
須店主,28,0,2,0.7611902110337878,4.050302908395761,店主,1912-1927,2-gram,1.6758439071103661,16708,1
辦法店主,16,0,2,0.7544192964692127,3.0563421022574073,店主,1912-1927,2-gram,0.9576250897773522,16708,1
店主損失,9,0,2,0.7515207385543223,2.311032308926347,店主,1912-1927,2-gram,0.5386641129997606,16708,1
店主開會,12,0,2,0.7299397336332536,2.5745120548203153,店主,1912-1927,2-gram,0.7182188173330142,16708,1
關係店主,8,0,2,0.701341474451084,2.0403577468060936,店主,1912-1927,2-gram,0.4788125448886761,16708,1
店主力,13,0,2,0.6834433724062894,2.5051557422223563,店主,1912-1927,2-gram,0.7780703854440987,16708,1
要求店主增加,54,0,3,0.6708845874275924,2.531007400466745,店主,1912-1927,3-gram,3.2319846779985633,16708,1
通告店主,10,0,2,0.658649445186891,2.129620560137306,店主,1912-1927,2-gram,0.5985156811108451,16708,1
久店主,14,0,2,0.5565542669548598,2.1145767758620106,店主,1912-1927,2-gram,0.8379219535551831,16708,1
家店主,23,0,2,0.5109192740972399,2.4702669297578197,店主,1912-1927,2-gram,1.3765860665549439,16708,1
見店主,29,0,2,0.4386835997853469,2.3758947662938197,店主,1912-1927,2-gram,1.7356954752214506,16708,1
店主應,35,0,2,0.34315042479319136,2.0383623565753766,店主,1912-1927,2-gram,2.0948048838879583,16708,1
張阿三店主婦,5,0,2,8.294089077677455,18.223898937209036,店主婦,1912-1927,2-gram,0.29925784055542254,16708,1
店主婦十六併,5,0,3,8.118596033814615,3.263229743109801,店主婦,1912-1927,3-gram,0.29925784055542254,16708,1
張阿三店主婦十六,5,0,3,4.779484084494862,1.9183044385240862,店主婦,1912-1927,3-gram,0.29925784055542254,16708,1
店主婦十六,5,0,2,4.662350552830919,10.725207425241834,店主婦,1912-1927,2-gram,0.29925784055542254,16708,1
店家出售總經理,5,0,2,11.092549144703494,7.5078848272093355,店家,1912-1927,2-gram,0.29925784055542254,16708,1
計求店家,5,0,3,10.113677498102229,4.883846628035043,店家,1912-1927,3-gram,0.29925784055542254,16708,1
店家誤幸,11,0,3,9.790686407520925,4.681139502339627,店家,1912-1927,3-gram,0.6583672492219297,16708,1
市上滑頭店家,7,0,2,9.260740773246203,19.90681930109814,店家,1912-1927,2-gram,0.41896097677759153,16708,1
滑頭店家吹,6,0,2,9.197944788851851,18.625464585740392,店家,1912-1927,2-gram,0.3591094086665071,16708,1
次店家方面,5,0,3,9.112485542800385,4.4252092010755115,店家,1912-1927,3-gram,0.29925784055542254,16708,1
煤店家門市,5,0,2,8.992654780844505,18.734134583132136,店家,1912-1927,2-gram,0.29925784055542254,16708,1
尋常店家造,5,0,3,8.855271079714132,3.56028865375726,店家,1912-1927,3-gram,0.29925784055542254,16708,1
鏡框店家,7,0,2,8.702029739145916,16.818084031231805,店家,1912-1927,2-gram,0.41896097677759153,16708,1
店家造售,5,0,3,8.599740832641638,4.1574988122573995,店家,1912-1927,3-gram,0.29925784055542254,16708,1
出售尋常店家,5,0,3,8.290507640558367,3.333155423794925,店家,1912-1927,3-gram,0.29925784055542254,16708,1
甚次店家,5,0,3,8.182312767096299,5.174377059124153,店家,1912-1927,3-gram,0.29925784055542254,16708,1
求店家承認,5,0,3,7.9967078074057865,4.592410768148889,店家,1912-1927,3-gram,0.29925784055542254,16708,1
滑頭店家,12,0,2,7.7215106123691415,23.185086681035713,店家,1912-1927,2-gram,0.7182188173330142,16708,1
店家方面聽,5,0,3,7.684840783012627,3.731799400713805,店家,1912-1927,3-gram,0.29925784055542254,16708,1
數店家數千,12,0,3,7.529002609357703,4.396381283834384,店家,1912-1927,3-gram,0.7182188173330142,16708,1
盞數店家,12,0,3,7.305237266471965,3.53320520726566,店家,1912-1927,3-gram,0.7182188173330142,16708,1
店家注意本局,7,0,3,7.23675026338138,4.118151763648545,店家,1912-1927,3-gram,0.41896097677759153,16708,1
店家指名,5,0,2,7.200724626646075,15.225031708486771,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家數千本行,8,0,3,6.672289171598078,3.201107447715754,店家,1912-1927,3-gram,0.4788125448886761,16708,1
斛司店家,6,0,2,6.390714492616619,15.492013933725623,店家,1912-1927,2-gram,0.3591094086665071,16708,1
售店家退還,10,0,3,6.386744479937768,3.120607965548203,店家,1912-1927,3-gram,0.5985156811108451,16708,1
店家賒,5,0,2,6.248350980846594,14.020323001008531,店家,1912-1927,2-gram,0.29925784055542254,16708,1
行家店家,20,0,2,6.110430953239455,26.42840527648522,店家,1912-1927,2-gram,1.1970313622216902,16708,1
滑頭店家誤,11,0,3,5.980736737423432,2.734104010046646,店家,1912-1927,3-gram,0.6583672492219297,16708,1
店家門市,9,0,2,5.865620536323998,17.48715708234466,店家,1912-1927,2-gram,0.5386641129997606,16708,1
店家退還,10,0,2,5.801606696146454,18.206364679956533,店家,1912-1927,2-gram,0.5985156811108451,16708,1
店家夥計,7,0,2,5.691046661775323,15.15666917526668,店家,1912-1927,2-gram,0.41896097677759153,16708,1
店家賬欵,8,0,2,5.552101388551972,15.781952269720314,店家,1912-1927,2-gram,0.4788125448886761,16708,1
零售店家,5,0,2,5.518060158007561,12.645298412297837,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家住户,5,0,2,5.49781420350421,12.602800074840232,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家數千,12,0,2,5.470379929472315,18.85022940300765,店家,1912-1927,2-gram,0.7182188173330142,16708,1
店家收取,9,0,2,5.228150579710379,15.792858233583946,店家,1912-1927,2-gram,0.5386641129997606,16708,1
入會店家,6,0,3,4.758742527982299,3.0846733048401673,店家,1912-1927,3-gram,0.3591094086665071,16708,1
店家主婦,5,0,2,4.687267584377662,10.863261116479398,店家,1912-1927,2-gram,0.29925784055542254,16708,1
尋常店家,5,0,2,4.634727469608423,10.746693466082741,店家,1912-1927,2-gram,0.29925784055542254,16708,1
風潮發生店家,5,0,3,4.560975702276476,2.686288553092642,店家,1912-1927,3-gram,0.29925784055542254,16708,1
店家擔保,9,0,2,4.396809823645606,13.395004185850581,店家,1912-1927,2-gram,0.5386641129997606,16708,1
鏡框店家注意,7,0,3,4.156078481572132,1.8708955525383562,店家,1912-1927,3-gram,0.41896097677759153,16708,1
内地店家,5,0,2,4.08830702214823,9.513340455068903,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家蓋印,6,0,3,4.057179400536192,2.411700615185284,店家,1912-1927,3-gram,0.3591094086665071,16708,1
批發店家,6,0,2,3.930806670696152,9.94559486162588,店家,1912-1927,2-gram,0.3591094086665071,16708,1
發生店家方面,5,0,3,3.8543573924107895,3.778291318021269,店家,1912-1927,3-gram,0.29925784055542254,16708,1
店家方面干涉,5,0,3,3.7724681685755934,3.0053954882754232,店家,1912-1927,3-gram,0.29925784055542254,16708,1
滑頭店家吹特,6,0,3,3.7588456527393768,1.78672407884284,店家,1912-1927,3-gram,0.3591094086665071,16708,1
店家退還領欵,10,0,3,3.645877187363757,1.467707381131626,店家,1912-1927,3-gram,0.5985156811108451,16708,1
店家肯,5,0,2,3.624452948679065,8.449310013858636,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家出售,10,0,2,3.6012011705016813,11.570202948738732,店家,1912-1927,2-gram,0.5985156811108451,16708,1
原售店家,12,0,3,3.588682056658963,4.629522352214817,店家,1912-1927,3-gram,0.7182188173330142,16708,1
没店家,6,0,2,3.5672466729046115,9.037236350838155,店家,1912-1927,2-gram,0.3591094086665071,16708,1
店家售米,6,0,3,3.5272898274355087,3.8791425390686847,店家,1912-1927,3-gram,0.3591094086665071,16708,1
市店家,8,0,2,3.4811854984187347,10.077019855929203,店家,1912-1927,2-gram,0.4788125448886761,16708,1
勸店家,6,0,2,3.4614564456694166,8.771791119901769,店家,1912-1927,2-gram,0.3591094086665071,16708,1
店家誤,11,0,2,3.3860717815618395,11.385949851261964,店家,1912-1927,2-gram,0.6583672492219297,16708,1
交易店家,5,0,2,3.1771247165927345,7.414769123639754,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家承認,6,0,2,3.1267667473700196,7.929616304783055,店家,1912-1927,2-gram,0.3591094086665071,16708,1
要求店家,10,0,2,3.1174673056990216,10.027381816001682,店家,1912-1927,2-gram,0.5985156811108451,16708,1
埠店家,10,0,2,3.0844711096866564,9.92184299175447,店家,1912-1927,2-gram,0.5985156811108451,16708,1
一帶店家,5,0,2,3.0401582061715917,7.096913892763135,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家代售,5,0,3,3.039994894734707,2.0117799185399834,店家,1912-1927,3-gram,0.29925784055542254,16708,1
店家注意,8,0,2,2.9859561944815605,8.652597690115535,店家,1912-1927,2-gram,0.4788125448886761,16708,1
店家夥友,6,0,2,2.6762668960207807,6.791779395562041,店家,1912-1927,2-gram,0.3591094086665071,16708,1
同業店家,5,0,2,2.6414438487731022,6.1696610165453345,店家,1912-1927,2-gram,0.29925784055542254,16708,1
發生店家,6,0,2,2.637234279945821,6.692952822918603,店家,1912-1927,2-gram,0.3591094086665071,16708,1
路店家,7,0,2,2.6236607017137223,7.148729213988383,店家,1912-1927,2-gram,0.41896097677759153,16708,1
店家蓋,7,0,2,2.591222820219499,7.060705668919703,店家,1912-1927,2-gram,0.41896097677759153,16708,1
店家售,10,0,2,2.486389344378598,8.004611801635832,店家,1912-1927,2-gram,0.5985156811108451,16708,1
店家造,5,0,2,2.3936748165302877,5.592424190855431,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家進,5,0,2,2.3104210173068065,5.398308071271514,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家文,6,0,2,2.257730943594345,5.731988165550798,店家,1912-1927,2-gram,0.3591094086665071,16708,1
付店家,5,0,2,2.1493308035852046,5.0224890249940115,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家必,7,0,2,2.138574918488396,5.829649577029827,店家,1912-1927,2-gram,0.41896097677759153,16708,1
受店家,6,0,2,1.794310957557221,4.55671597191158,店家,1912-1927,2-gram,0.3591094086665071,16708,1
店家取,6,0,2,1.772051532086563,4.500305596804864,店家,1912-1927,2-gram,0.3591094086665071,16708,1
會店家,6,0,2,1.4664908239327716,3.724722256573884,店家,1912-1927,2-gram,0.3591094086665071,16708,1
求店家,5,0,2,1.4236635391124537,3.3279910583009142,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家派,6,0,2,1.170521862411365,2.973316001984312,店家,1912-1927,2-gram,0.3591094086665071,16708,1
次店家,5,0,2,1.0246558991041095,2.3955318115578192,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家數,5,0,2,1.0135613081911625,2.36963294418803,店家,1912-1927,2-gram,0.29925784055542254,16708,1
店家應,6,0,2,0.9627555420445462,2.4456785635671596,店家,1912-1927,2-gram,0.3591094086665071,16708,1
半店東累,7,0,3,11.195300752685087,4.519653700042141,店東,1912-1927,3-gram,0.41896097677759153,16708,1
負擔店東然,7,0,3,11.049623342915417,4.460964456200219,店東,1912-1927,3-gram,0.41896097677759153,16708,1
店東朱蓮淸,7,0,2,10.933584600179788,7.48456125013693,店東,1912-1927,2-gram,0.41896097677759153,16708,1
人生設店東,11,0,3,10.701336482968282,4.335808981894335,店東,1912-1927,3-gram,0.6583672492219297,16708,1
店東誤會目,7,0,3,9.115883735237428,3.679781114018533,店東,1912-1927,3-gram,0.41896097677759153,16708,1
名家店東,11,0,3,8.926622914521426,7.914360927846297,店東,1912-1927,3-gram,0.6583672492219297,16708,1
業商恊分會店東,6,0,2,8.847204674278851,13.334342441145548,店東,1912-1927,2-gram,0.3591094086665071,16708,1
店東累年,7,0,3,8.841111192077417,5.08372625065759,店東,1912-1927,3-gram,0.41896097677759153,16708,1
縣訓店東,11,0,3,8.78289818114666,4.747080230923773,店東,1912-1927,3-gram,0.6583672492219297,16708,1
店東倒行,11,0,2,8.530444579260323,18.828558378181896,店東,1912-1927,2-gram,0.6583672492219297,16708,1
店東然遇,7,0,3,8.022603957255312,4.6956922187201915,店東,1912-1927,3-gram,0.41896097677759153,16708,1
店東沈韻耕,7,0,2,7.566286308312247,16.79507678676513,店東,1912-1927,2-gram,0.41896097677759153,16708,1
公所負擔店東,7,0,3,7.566215780788962,3.6413105013673683,店東,1912-1927,3-gram,0.41896097677759153,16708,1
訓店東遵,11,0,3,7.39524859981625,4.1623065190835185,店東,1912-1927,3-gram,0.6583672492219297,16708,1
云法租界店東,11,0,3,7.359975960213236,4.732724033678676,店東,1912-1927,3-gram,0.6583672492219297,16708,1
設店東倒行,11,0,3,7.298920630077495,2.9300399191363975,店東,1912-1927,3-gram,0.6583672492219297,16708,1
店東歇業警廳,6,0,3,7.259402252269721,3.304308378016228,店東,1912-1927,3-gram,0.3591094086665071,16708,1
店東諒釀,11,0,3,7.160410016599246,3.3785971487487405,店東,1912-1927,3-gram,0.6583672492219297,16708,1
諒解店東誤會,7,0,3,7.062400648742756,2.849557343430074,店東,1912-1927,3-gram,0.41896097677759153,16708,1
誤會諒解店東,7,0,3,7.0607149486690854,2.8488847418744214,店東,1912-1927,3-gram,0.41896097677759153,16708,1
罷業店東學徒,11,0,3,7.001137266281361,3.207347234028716,店東,1912-1927,3-gram,0.6583672492219297,16708,1
刻店東夥友,7,0,3,6.912362191011791,3.3889723657984354,店東,1912-1927,3-gram,0.41896097677759153,16708,1
店罷業店東,11,0,3,6.877290164580112,3.866141266047849,店東,1912-1927,3-gram,0.6583672492219297,16708,1
店東竟别,11,0,3,6.869903168365391,4.295848962228458,店東,1912-1927,3-gram,0.6583672492219297,16708,1
見店東鴻,5,0,3,6.806325470978187,3.770259399811086,店東,1912-1927,3-gram,0.29925784055542254,16708,1
營業店東店,11,0,3,6.800523970891698,6.469555040432548,店東,1912-1927,3-gram,0.6583672492219297,16708,1
店東誣告,10,0,2,6.783385116935154,19.71645277805235,店東,1912-1927,2-gram,0.5985156811108451,16708,1
罷工作店東,6,0,3,6.606291957913257,3.918925031872882,店東,1912-1927,3-gram,0.3591094086665071,16708,1
法租界店東方面,11,0,3,6.602682755719158,3.2620216802936537,店東,1912-1927,3-gram,0.6583672492219297,16708,1
家店東竟,11,0,3,6.566191841902205,6.711724539339422,店東,1912-1927,3-gram,0.6583672492219297,16708,1
磁業店東,5,0,2,6.482262760641955,14.00535395157467,店東,1912-1927,2-gram,0.29925784055542254,16708,1
店東鴻量,5,0,3,6.4247960362981775,2.5814844968984603,店東,1912-1927,3-gram,0.29925784055542254,16708,1
店東店中,11,0,3,6.326980515388615,3.811263373633268,店東,1912-1927,3-gram,0.6583672492219297,16708,1
足見店東,6,0,3,6.281948913556564,3.736889343115011,店東,1912-1927,3-gram,0.3591094086665071,16708,1
奈店東强,5,0,3,6.248018097658116,2.9894441509121634,店東,1912-1927,3-gram,0.29925784055542254,16708,1
仁店東竟,11,0,3,6.1887183276290685,3.033766590621918,店東,1912-1927,3-gram,0.6583672492219297,16708,1
缺點店東,5,0,2,6.1827442961997114,13.622018836897738,店東,1912-1927,2-gram,0.29925784055542254,16708,1
店東竟下午,11,0,3,6.110184429336226,6.093110282032804,店東,1912-1927,3-gram,0.6583672492219297,16708,1
醫藥費店東,6,0,2,6.083575477864812,14.646556640396874,店東,1912-1927,2-gram,0.3591094086665071,16708,1
店東允許深,6,0,3,6.083090907997407,3.5374513845442976,店東,1912-1927,3-gram,0.3591094086665071,16708,1
罷業店東,11,0,2,6.043930449547283,19.368635827785187,店東,1912-1927,2-gram,0.6583672492219297,16708,1
調人業店東,7,0,3,6.03176916409182,2.9339442935935898,店東,1912-1927,3-gram,0.41896097677759153,16708,1
店東强詞,5,0,3,5.905928312695094,3.441002514767024,店東,1912-1927,3-gram,0.29925784055542254,16708,1
指導店東難,5,0,3,5.886988848530363,3.6305536791183153,店東,1912-1927,3-gram,0.29925784055542254,16708,1
店東學徒店,11,0,3,5.8694403351234135,5.330633556860925,店東,1912-1927,3-gram,0.6583672492219297,16708,1
無奈店東,13,0,2,5.86217131910333,20.514633620085263,店東,1912-1927,2-gram,0.7780703854440987,16708,1
店東當局予,5,0,3,5.846692191675441,3.654050006701309,店東,1912-1927,3-gram,0.29925784055542254,16708,1
際處店東,5,0,3,5.83295505238172,5.417509973187656,店東,1912-1927,3-gram,0.29925784055542254,16708,1
店東遵加,11,0,3,5.810775985555994,5.759257841192273,店東,1912-1927,3-gram,0.6583672492219297,16708,1
南貨業店東,8,0,2,5.789680678838917,16.14717359951407,店東,1912-1927,2-gram,0.4788125448886761,16708,1
店東額定,6,0,2,5.785867838883362,14.119201721767947,店東,1912-1927,2-gram,0.3591094086665071,16708,1
店東會議南貨業,7,0,3,5.772093955380864,2.774874384325488,店東,1912-1927,3-gram,0.41896097677759153,16708,1
懇求店東,6,0,2,5.762664064928364,14.077203726213469,店東,1912-1927,2-gram,0.3591094086665071,16708,1
店東暇兼,5,0,3,5.742948338992182,2.791745552024936,店東,1912-1927,3-gram,0.29925784055542254,16708,1
挾無奈店東,11,0,3,5.725972047457453,2.7001863530468966,店東,1912-1927,3-gram,0.6583672492219297,16708,1
店東做手,6,0,2,5.659913671397003,13.877630897241808,店東,1912-1927,2-gram,0.3591094086665071,16708,1
富仁店東,11,0,3,5.6144626063301795,2.715205366460602,店東,1912-1927,3-gram,0.6583672492219297,16708,1
工作店東歇業,6,0,3,5.503051907460376,3.1194643110377296,店東,1912-1927,3-gram,0.3591094086665071,16708,1
廠主店東,15,0,2,5.475692335866735,20.805125790668338,店東,1912-1927,2-gram,0.8977735216662677,16708,1
店東工夥,5,0,2,5.445951697676175,12.371612769482137,店東,1912-1927,2-gram,0.29925784055542254,16708,1
店東容納,14,0,2,5.300281556155893,19.57586388752672,店東,1912-1927,2-gram,0.8379219535551831,16708,1
店東鴻,5,0,2,5.289379999213867,12.067025512619221,店東,1912-1927,2-gram,0.29925784055542254,16708,1
業董店東,15,0,2,5.256226006226716,20.088455597553192,店東,1912-1927,2-gram,0.8977735216662677,16708,1
仁店東,11,0,2,5.246621028064289,17.296373218513583,店東,1912-1927,2-gram,0.6583672492219297,16708,1
店東夥友夜間,7,0,3,5.23545509346121,2.566125797237487,店東,1912-1927,3-gram,0.41896097677759153,16708,1
諒解店東,7,0,2,5.190644332824366,13.853679954160995,店東,1912-1927,2-gram,0.41896097677759153,16708,1
會議南貨業店東,7,0,3,5.159076124266276,2.931548151327273,店東,1912-1927,3-gram,0.41896097677759153,16708,1
職員缺點店東,5,0,3,5.022647482111029,2.3697548995595006,店東,1912-1927,3-gram,0.29925784055542254,16708,1
